,User,NSt_Pre,NSt_Post,NSt_Diff,SWJK,Note,SWK,FSK,AV,ALZO,VLZO,LZO,Inte,KLO,KLW,MKL,RZM,RSA,RAK,RF_Pre,RF_Post,RF_Diff,TestsActs,ÜbungenActs,KurzaufgabenActs,BeispieleActs,BK_InfoActs,Ü_InfoActs,Übersicht,LearnActs,InfoActs,Learn2Acts,Info2Acts,TotActs,Learn,Info,Learn2,Info2,Tot,ShortLearnActs,ShortInfoActs,LongLearnActs,LongInfoActs,K+BActs,K+ÜActs,K+Ü+TActs,K+B+ÜActs,K+BKIActs,B+BKIActs,Ü+ÜIActs,BKI+ÜIActs,K+B+BKIActs,K+B+BKI+ÜIActs,K+B+BKI+Ü+ÜIActs,readActs,Tests_TimePerAct,Übungen_TimePerAct,Kurzaufgaben_TimePerAct,Beispiele_TimePerAct,BK_Info_TimePerAct,Ü_Info_TimePerAct,Learn_TimePerAct,Info_TimePerAct,Learn2_TimePerAct,Info2_TimePerAct,Tot_TimePerAct,K+B_TimePerAct,K+Ü_TimePerAct,K+Ü+T_TimePerAct,K+B+Ü_TimePerAct,K+BKI_TimePerAct,B+BKI_TimePerAct,Ü+ÜI_TimePerAct,BKI+ÜI_TimePerAct,K+B+BKI_TimePerAct,K+B+BKI+ÜI_TimePerAct,K+B+BKI+Ü+ÜI_TimePerAct,read_TimePerAct,duplicates,nCat,LearnTypeEntropy,CategoryEntropy,DidTest,f1,f2,f12,f1Amp,f2Amp,f12Amp,fMean,PredChance1,PredChance2,PredChance3,PredChance4,CondEntropy1,CondEntropy2,CondEntropy3,CondEntropy4,BeforeTestTime,AfterTestTime,TimePerCat,TRegr Fit,ÜRegr Fit,BKRegr Fit,CatTRegr Fit,CatÜRegr Fit,CatBKRegr Fit,DiffLowRegr Fit,DiffMedRegr Fit,DiffHighRegr Fit,KÜfRegr Fit,KÜtwrRegr Fit,KÜrRegr Fit,TResQuantRegr Fit,TSecSpentRegr Fit,ÜSecSpentRegr Fit,BKSecSpentRegr Fit,SecSpentRegr Fit,meanResponsTask,meanTestResQual,meanTestResQuant,meandifficulty,nResponsTask,nTestResQual,nTestResQuant,ndifficulty,backfrac,foolfrac1,foolfrac2,foolfrac12,Tests,Übungen,Kurzaufgaben,Beispiele,BK_Info,Ü_Info,Cat_0,Cat_1,Cat_2,Cat_3,Cat_4,Cat_5,Grund,Erweitert,K+B,K+Ü,K+Ü+T,K+B+Ü,K+BKI,B+BKI,Ü+ÜI,BKI+ÜI,K+B+BKI,K+B+BKI+ÜI,K+B+BKI+Ü+ÜI,ShortActs,LongActs,read,LearnPerc,InfoPerc,Learn2Perc,Info2Perc,LearnActsPerc,InfoActsPerc,Learn2ActsPerc,Info2ActsPerc,duplicatesPerc,ShortLearnActsPerc,ShortInfoActsPerc,LongLearnActsPerc,LongInfoActsPerc,ShortActsPerc,LongActsPerc
21,22,0.27,0.0,0.0,-1.38,2.2,2.22,-0.48,-4.7,-2.07,-2.91,3.38,3.47,-1.13,2.02,0.39,-1.76,1.27,-9.73,-1.6,0.0,0.0,4,0,7,32,49,0,142,43,49,11,75,112,1889,3103,1069,3923,5134,17,15,0,1,39,7,11,39,56,81,0,49,88,88,88,81,3.425,0.0,0.5880952380952381,0.4270833333333333,1.0554421768707485,0.0,0.732170542635659,1.0554421768707485,1.61969696969697,0.8717777777777778,0.7639880952380953,0.455982905982906,0.5880952380952381,1.61969696969697,0.455982905982906,0.9970238095238096,0.807201646090535,0.0,1.0554421768707485,0.7897727272727272,0.7897727272727272,0.7897727272727272,0.807201646090535,52,5,64.49622034087685,83.34497404218257,1,15,13,14.0,34.88372093023256,30.23255813953488,65.11627906976744,27.73333333333333,90.09009009009009,92.72727272727272,93.57798165137616,94.44444444444444,41.373499707449,35.41550186202996,29.931942514338843,29.07287612811475,1.9083333333333332,7.033333333333333,17.113333333333333,-0.3689811913693758,0.0,0.3689811913693755,-0.3898308263598053,0.0,0.3898308263598052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3733.087432786862,0.0,96.92100813918192,27.605186981265984,-1.0,2.0,75.0,-1.0,0,1,1,0,0.03125,0.53125,0.09375,0.625,16.01090767432801,0.0,4.81106349824698,15.97195169458512,60.44020257109466,0.0,21.990650564861703,14.920140241527074,31.55434359174133,5.668095052590573,25.86677054927932,0.0,96.76665368134007,3.2333463186599145,20.7830151928321,4.81106349824698,20.82197117257499,20.7830151928321,65.25126606934164,76.41215426567977,0.0,60.44020257109466,81.22321776392675,81.22321776392675,81.22321776392675,0.6232956758862486,0.0194779898714452,76.41215426567977,36.79392286716011,60.44020257109466,20.82197117257499,76.41215426567977,38.392857142857146,43.75,9.821428571428571,66.96428571428571,46.42857142857143,15.178571428571429,13.392857142857142,0.0,0.8928571428571428,0.5565139963270077,0.0173910623852189
22,23,0.59,0.0,0.0,3.62,1.9,2.22,1.26,0.21,1.04,1.77,2.41,-0.38,0.0,0.0,0.0,0.0,0.0,0.0,-0.43,0.0,0.0,3,0,30,22,59,0,265,55,59,33,77,120,3266,1762,2496,2532,5293,13,30,4,0,52,30,33,52,89,81,0,59,111,111,111,81,3.65,0.0,1.0216666666666667,0.5833333333333334,0.4977401129943503,0.0,0.9896969696969696,0.4977401129943503,1.2606060606060607,0.548051948051948,0.7351388888888889,0.8362179487179486,1.0216666666666667,1.2606060606060607,0.8362179487179486,0.6743445692883896,0.5209876543209877,0.0,0.4977401129943503,0.6563063063063063,0.6563063063063063,0.6563063063063063,0.5209876543209877,57,2,80.06578488481647,38.48957563277141,1,3,4,3.5,32.72727272727273,29.09090909090909,61.81818181818181,27.933333333333334,96.63865546218489,97.45762711864408,98.29059829059828,98.27586206896552,16.234881731631766,11.631804928114985,7.525854970550166,7.496678837876557,36.85,0.0,44.10833333333333,0.270398963165759,0.0,-0.27039896316576,0.0910574548122101,0.0,-0.0910574548122096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3917.8006746678298,0.0,-32.38364637581979,-25.89157902959224,1.0,1.0,67.0,-1.0,1,1,1,0,0.0,0.6037735849056604,0.1698113207547169,0.7735849056603773,12.412620442093331,0.0,34.74400151143019,14.547515586623843,33.289249952767804,0.0,54.1847723408275,45.81522765917249,0.0,0.0,0.0,0.0,100.0,0.0,49.29151709805403,34.74400151143019,47.15662195352352,49.29151709805403,68.033251464198,47.83676553939165,0.0,33.289249952767804,82.58076705082183,82.58076705082183,82.58076705082183,0.8123937275647081,0.075571509540903,47.83676553939165,61.70413754014736,33.289249952767804,47.15662195352352,47.83676553939165,45.83333333333333,49.16666666666666,27.500000000000004,64.16666666666667,47.5,10.833333333333334,25.0,3.333333333333333,0.0,0.6769947729705901,0.0629762579507525
23,24,2.51,3.64,1.1300000000000003,2.73,2.1,2.84,2.19,-0.33,-0.14,-0.38,1.72,-0.38,-1.13,-0.44,0.11,0.44,-0.23,3.77,2.21,2.69,0.48,0,0,5,26,49,0,103,31,49,5,57,98,1161,5191,530,5822,6455,15,10,2,0,31,5,5,31,54,75,0,49,80,80,80,75,0.0,0.0,1.7666666666666666,0.4044871794871795,1.7656462585034014,0.0,0.6241935483870968,1.7656462585034014,1.7666666666666666,1.7023391812865498,1.0977891156462585,0.6241935483870968,1.7666666666666666,1.7666666666666666,0.6241935483870968,1.7657407407407406,1.2937777777777777,0.0,1.7656462585034014,1.3233333333333337,1.3233333333333337,1.3233333333333337,1.2937777777777777,42,6,37.37810534325048,86.48640887388972,0,20,4,12.0,64.51612903225806,12.903225806451612,77.41935483870968,105.86666666666666,88.65979381443299,93.75,93.6842105263158,94.6808510638298,64.35951545110325,52.06588387563252,50.26998562018253,43.798929171834985,0.0,0.0,17.930555555555554,0.0,0.0,-1.6298567019265095e-16,0.0,0.0,1.0185294959016237e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.991416256297263,27.991416256297263,1.0,-1.0,-1.0,-1.0,2,0,0,0,0.0666666666666666,0.3333333333333333,0.2333333333333333,0.5666666666666667,0.0,0.0,8.210689388071263,9.775367931835786,80.41828040278854,0.0,20.666150271107668,1.3787761425251743,22.49419054996127,4.136328427575523,24.30673896204493,27.01781564678544,87.66847405112316,12.33152594887684,17.986057319907047,8.210689388071263,8.210689388071263,17.986057319907047,88.6289697908598,90.19364833462431,0.0,80.41828040278854,98.4043377226956,98.4043377226956,98.4043377226956,0.3872966692486445,0.0309837335398915,90.19364833462431,17.986057319907047,80.41828040278854,8.210689388071263,90.19364833462431,31.63265306122449,50.0,5.1020408163265305,58.16326530612245,42.85714285714285,15.306122448979592,10.20408163265306,2.0408163265306123,0.0,0.39520068290678,0.0316160546325424
24,25,0.82,1.14,0.3199999999999999,0.1,2.2,-1.76,-1.86,-2.1,-0.79,-1.42,2.41,1.46,0.24,-2.46,0.6,0.05,-1.1,11.33,-0.43,0.03,0.4599999999999999,7,14,24,8,22,5,60,53,27,45,61,93,7528,2708,7137,3099,10296,3,4,12,1,32,38,45,46,46,30,19,27,54,59,73,30,4.616666666666666,2.28452380952381,2.277083333333333,0.8145833333333333,1.925,0.5566666666666666,2.367295597484277,1.671604938271605,2.643333333333333,0.8467213114754099,1.8451612903225805,1.9114583333333333,2.2798245614035086,2.643333333333333,2.025,2.108695652173913,1.6288888888888888,1.829824561403509,1.671604938271605,1.9169753086419756,1.8016949152542372,1.8942922374429223,1.6288888888888888,26,5,91.62167339086498,78.83046234481269,1,3,10,6.5,28.30188679245283,18.867924528301888,47.16981132075472,14.216666666666669,83.69565217391305,87.91208791208791,90.0,91.01123595505618,45.93433821706494,34.807226737619544,26.9576900542691,22.554255798687805,38.27777777777778,0.1111111111111111,34.32,0.0755918461637275,-0.1874689442646666,0.1118770981009388,0.1722832196182618,0.4689713736472813,-0.6412545932655439,0.112648085495677,-0.2351818655531221,0.1225337800574454,-0.0114961118543049,-0.2902033264775262,0.3016994383318314,-5.185404967893806,-992.6799425732725,22.788470151216867,4.9756090601270895,25.48383689345157,1.4482758620689655,1.5,71.0,0.6923076923076923,29,2,2,13,0.1041666666666666,0.3541666666666667,0.125,0.4791666666666667,18.832556332556333,18.638306138306135,31.84731934731935,3.7975912975912975,24.679487179487182,1.621989121989122,28.01087801087801,11.4996114996115,0.0,25.475912975912973,32.45920745920746,2.5543900543900544,100.0,0.0,35.644910644910645,50.48562548562549,69.31818181818183,54.28321678321678,56.52680652680653,28.47707847707848,20.260295260295266,26.3014763014763,60.32439782439782,61.946386946386944,80.58469308469309,0.0679875679875679,0.1262626262626262,28.47707847707848,73.11577311577312,26.3014763014763,69.31818181818183,30.099067599067595,56.98924731182796,29.03225806451613,48.38709677419355,65.59139784946237,27.956989247311824,3.225806451612903,4.301075268817205,12.903225806451612,1.0752688172043012,0.0731049118145892,0.1357662647985228
25,26,-0.64,0.0,0.0,-2.8,3.0,3.57,2.68,-2.61,-5.11,-5.62,3.38,3.47,0.0,0.0,0.0,0.0,0.0,0.0,-0.79,0.0,0.0,5,0,29,28,36,0,33,62,36,34,90,102,4223,1246,3441,2028,5502,11,14,8,0,57,29,34,57,65,64,0,36,93,93,93,64,3.37,0.0,1.396551724137931,0.4654761904761904,0.576851851851852,0.0,1.135215053763441,0.576851851851852,1.686764705882353,0.3755555555555556,0.8990196078431372,0.9391812865497076,1.396551724137931,1.686764705882353,0.9391812865497076,0.9425641025641024,0.528125,0.0,0.576851851851852,0.7989247311827957,0.7989247311827957,0.7989247311827957,0.528125,39,2,80.00405594295762,36.30915389643782,1,4,5,4.5,58.06451612903226,24.193548387096776,82.25806451612904,30.383333333333333,98.01980198019804,98.0,97.97979797979798,97.95918367346938,10.920362518436017,6.964776685917995,6.642384647442245,6.155858483257272,42.28333333333333,0.0,45.85,0.3487441935021971,0.0,-0.348744193502199,0.1520561347186479,0.0,-0.1520561347186495,0.0,0.0,0.0,0.0496948638517361,-0.3811534536978846,0.331458589846148,0.0,-3071.672394497032,0.0,-21.459196594898387,-5.184162146341293,1.1428571428571428,0.0,0.0,-1.0,7,1,1,0,0.0338983050847457,0.7288135593220338,0.0677966101694915,0.7966101694915254,18.37513631406761,0.0,44.16575790621592,14.213013449654673,22.646310432569976,0.0,64.48564158487822,35.51435841512177,0.0,0.0,0.0,0.0,100.0,0.0,58.3787713558706,44.16575790621592,62.54089422028354,58.3787713558706,66.8120683387859,36.85932388222465,0.0,22.646310432569976,81.02508178844057,81.02508178844057,81.02508178844057,0.4543802253725917,0.1454016721192293,36.85932388222465,76.7539076699382,22.646310432569976,62.54089422028354,36.85932388222465,60.78431372549019,35.294117647058826,33.33333333333333,88.23529411764706,38.23529411764706,10.784313725490197,13.725490196078432,7.84313725490196,0.0,0.4454708091888154,0.1425506589404209
26,27,0.18,1.14,0.96,-1.64,2.0,-0.05,1.71,0.58,1.33,0.9,0.01,0.75,-0.32,-1.53,0.03,-5.33,0.73,11.33,-1.17,0.03,1.2,16,0,6,19,46,2,111,41,48,22,60,108,4101,3363,3813,3651,7575,12,7,0,1,25,6,22,25,52,65,2,48,71,73,73,65,3.8197916666666663,0.0,0.4055555555555555,0.2526315789473684,1.2141304347826083,0.1,1.6670731707317077,1.1677083333333331,2.888636363636364,1.0141666666666669,1.1689814814814814,0.2893333333333333,0.4055555555555555,2.888636363636364,0.2893333333333333,1.1208333333333331,0.933076923076923,0.1,1.1677083333333331,0.8884976525821596,0.8668949771689498,0.8668949771689498,0.933076923076923,47,5,57.261984113367305,85.45150500016614,1,1,3,2.0,21.951219512195124,21.951219512195124,43.90243902439025,9.569230769230767,87.85046728971963,90.56603773584906,91.42857142857144,95.1923076923077,38.45858212707734,25.369104778844655,19.286079834040954,18.813299873793238,9.616666666666667,0.4208333333333333,25.25,0.4229759136181854,0.0003206573423446,-0.4232965709605303,1.0737082467242187,0.007472664739748,-1.081180911463968,0.0,0.0,0.0,0.0,0.0,0.0,-20.785268016418947,-206.60084363563328,-2709.67741935484,103.71995878632572,57.63021321813898,-1.0,1.4,71.4,-1.0,0,5,5,0,0.0,0.1666666666666666,0.0333333333333333,0.1999999999999999,48.40924092409241,0.0,1.9273927392739276,3.801980198019802,44.23762376237624,0.1584158415841584,27.973597359735976,19.603960396039604,25.663366336633665,6.970297029702971,19.78877887788779,0.0,100.0,0.0,5.729372937293729,1.9273927392739276,50.336633663366335,5.729372937293729,46.165016501650165,48.03960396039604,0.1584158415841584,44.3960396039604,49.96699669966997,50.12541254125412,50.12541254125412,0.2508250825082508,0.0132013201320132,48.03960396039604,54.13861386138614,44.3960396039604,50.336633663366335,48.1980198019802,37.96296296296296,44.44444444444444,20.37037037037037,55.55555555555556,43.51851851851852,11.11111111111111,6.481481481481481,0.0,0.9259259259259258,0.2322454467668989,0.0122234445666788
27,28,4.66,0.0,0.0,0.3,1.0,2.22,3.21,0.58,0.3,0.9,4.76,1.27,0.0,0.0,0.0,0.0,0.0,0.0,4.14,0.0,0.0,9,1,4,5,26,3,99,19,29,14,24,69,3443,1792,3159,2076,5334,2,7,2,1,9,5,14,10,30,31,4,29,35,38,39,31,5.5,0.45,0.675,0.9466666666666668,1.1134615384615385,0.3055555555555555,3.020175438596491,1.0298850574712644,3.7607142857142857,1.4416666666666669,1.288405797101449,0.825925925925926,0.63,3.7607142857142857,0.7883333333333333,1.055,1.086559139784946,0.3416666666666667,1.0298850574712644,1.0395238095238095,0.981578947368421,0.967948717948718,1.086559139784946,25,5,63.27480229124022,83.64959944645433,1,3,6,4.5,31.57894736842105,31.57894736842105,63.1578947368421,8.725,76.47058823529412,85.07462686567165,87.87878787878788,93.84615384615384,58.65925362574238,39.552536727472976,29.54971336309879,25.991765639536187,5.588888888888889,0.9944444444444444,17.779999999999998,0.6280125125055126,-0.0308280014838905,-0.5971845110216222,1.193058340248321,0.0123260796344341,-1.205384419882755,0.0,0.0,0.0,0.0,0.0,0.0,-33.896655837276235,-1246.5776253202296,-1978.231059307508,219.07877469598583,42.8760781674667,1.0,1.3333333333333333,69.0,1.0,1,3,3,1,0.0,0.1538461538461538,0.2307692307692307,0.3846153846153846,55.68053993250843,0.5061867266591676,3.0371203599550056,5.324334458192726,32.564679415073115,1.0311211098612674,30.108736407949007,31.214848143982003,14.473190851143608,16.572928383952007,7.630296212973378,0.0,90.56992875890514,9.430071241094865,8.361454818147731,3.543307086614173,59.22384701912261,8.867641544806899,35.60179977502812,37.88901387326584,1.537307836520435,33.59580052493438,40.92613423322084,41.95725534308212,42.46344206974128,0.1687289088863892,0.0562429696287964,37.88901387326584,64.54818147731534,33.59580052493438,59.22384701912261,38.92013498312711,27.536231884057973,42.028985507246375,20.28985507246377,34.78260869565217,36.231884057971016,2.898550724637681,10.144927536231885,2.898550724637681,1.4492753623188406,0.2445346505599843,0.0815115501866614
28,29,-0.33,0.61,0.94,-2.8,1.4,0.52,0.24,-2.69,-0.14,0.07,1.43,-1.48,2.36,0.28,1.36,-1.24,0.14,4.69,-1.17,-1.31,-0.1400000000000001,13,58,28,13,51,8,686,112,59,99,125,196,9205,9950,9045,10110,19841,15,13,6,15,41,86,99,99,79,64,66,59,92,100,158,64,3.048717948717949,1.189367816091954,1.504761904761905,0.2051282051282051,3.1980392156862743,0.3416666666666667,1.3697916666666667,2.810734463276836,1.5227272727272727,1.348,1.6871598639455785,1.0926829268292684,1.2920542635658914,1.5227272727272727,1.1493265993265993,2.59789029535865,2.590104166666667,1.0866161616161618,2.810734463276836,2.259782608695652,2.106333333333333,1.7697257383966245,2.590104166666667,74,6,77.34408955407346,83.50459103126836,1,22,20,21.0,19.642857142857142,17.857142857142858,37.5,15.202380952380953,87.17948717948718,90.20618556701032,91.70984455958548,93.75,40.23980744099734,33.65647382623581,26.86191574044563,23.286568018637677,35.05,49.48333333333333,55.113888888888894,0.0580367251879691,0.070987093612919,-0.1290238188008887,0.0733163971424509,0.0639085983278925,-0.1372249954703432,-0.2133911775330164,0.0238034820218366,0.1895876955111794,0.0126116945892239,-0.0990466257724694,0.0864349311832455,0.0135094507958911,304.91409540305386,44.31122438649874,201.15130760677823,110.7079164913858,1.5573770491803278,1.5,72.0,0.7758620689655172,61,4,4,58,0.1346153846153846,0.3942307692307692,0.0961538461538461,0.4903846153846153,11.985282999848796,20.860843707474423,12.74129328158863,0.8064109671891537,49.322110780706616,0.8265712413688826,39.43853636409455,23.673201955546595,20.034272466105534,2.131948994506325,7.580263091578046,7.141777128168942,100.0,0.0,13.547704248777784,33.602136989063055,45.58741998891185,34.40854795625221,62.06340406229525,50.128521747895775,21.687414948843305,50.1486820220755,62.8698150294844,63.69638627085329,84.55722997832771,0.1411219192581019,0.1058414394435764,50.128521747895775,46.393830956101,50.1486820220755,45.58741998891185,50.95509298926465,57.14285714285714,30.10204081632653,50.51020408163265,63.775510204081634,37.755102040816325,7.653061224489796,6.63265306122449,3.061224489795918,7.653061224489796,0.0720009792133173,0.0540007344099879
29,30,2.85,5.69,2.8400000000000003,-0.1,2.1,1.09,2.19,0.39,1.67,-0.38,2.41,2.03,1.1,-0.79,0.39,-1.76,0.73,5.74,3.26,4.75,1.4900000000000002,7,22,9,8,15,14,350,46,29,38,54,83,8406,1812,8131,2087,10568,2,17,12,1,17,31,38,39,24,23,36,29,32,46,68,23,5.43095238095238,3.3545454545454545,2.6333333333333333,0.5729166666666666,0.9066666666666666,1.1857142857142855,3.045652173913043,1.0413793103448277,3.566228070175439,0.6441358024691357,2.1220883534136545,1.6637254901960783,3.145161290322581,3.566228070175439,2.6175213675213675,1.5541666666666667,0.7905797101449274,2.511111111111111,1.0413793103448277,1.3088541666666669,1.2713768115942028,1.945343137254902,0.7905797101449274,26,3,77.32609568267696,60.382768896359366,1,5,3,4.0,32.608695652173914,19.565217391304348,52.173913043478265,14.191666666666666,85.36585365853658,87.65432098765432,88.75,89.87341772151899,33.64755763889014,30.342416276652163,24.823366521384667,23.422079054688503,46.02222222222223,0.0166666666666666,58.71111111111111,0.1471051368291411,0.3932260031197291,-0.5403311399488695,0.1297835210780321,0.4867767796741777,-0.6165603007522094,0.0,-0.534368525382743,0.5343685253827434,-0.0131744911575176,0.3290067964107976,-0.3158323052532791,6.144953591806176,-381.8428413313076,68.91327671442173,-101.70665338089422,65.53462444500178,1.608695652173913,2.0,96.0,1.6666666666666667,23,2,2,18,0.075,0.25,0.075,0.325,21.58402725208176,41.9000757002271,13.455715367146102,2.60219530658592,7.721423164269494,9.424678274034822,37.96366389099168,37.09311127933384,24.94322482967449,0.0,0.0,0.0,75.13247539742619,24.867524602573805,16.05791067373202,55.3557910673732,76.93981831945496,57.95798637395912,21.177138531415597,10.323618470855411,51.32475397426192,17.146101438304314,23.77933383800152,33.20401211203634,75.10408781226343,0.1797880393641181,0.1230128690386071,10.323618470855411,79.54201362604087,17.146101438304314,76.93981831945496,19.748296744890236,55.42168674698795,34.93975903614458,45.78313253012048,65.06024096385542,31.32530120481928,2.409638554216868,20.48192771084337,14.457831325301203,1.2048192771084338,0.2166120956194194,0.148208275950129
30,31,1.36,0.96,-0.4000000000000001,0.52,2.4,-1.76,-1.86,-0.92,1.33,-0.38,2.41,1.46,-2.9,-0.1,-0.15,-1.76,-0.68,3.77,0.52,-0.26,-0.78,13,5,31,28,46,6,75,77,52,49,105,145,8167,2873,7334,3706,11115,10,13,13,1,59,36,49,64,77,74,11,52,105,111,116,74,4.711538461538462,1.086666666666667,1.7919354838709678,0.4958333333333333,1.0289855072463767,0.0916666666666666,1.7677489177489178,0.9208333333333332,2.494557823129252,0.5882539682539683,1.2775862068965518,1.1768361581920903,1.6939814814814815,2.494557823129252,1.1697916666666666,1.3361471861471863,0.8272522522522523,0.5439393939393938,0.9208333333333332,1.112063492063492,1.056906906906907,1.0581896551724137,0.8272522522522523,68,2,85.95524787546273,38.39584743033609,1,4,5,4.5,62.33766233766234,19.480519480519483,81.81818181818181,26.285714285714285,91.66666666666666,94.4055944055944,94.3661971830986,95.74468085106383,30.245924380707624,22.128793727074942,19.70330767147768,15.959382343045965,54.708333333333336,7.291666666666667,92.625,0.191303753898377,0.0260706883581716,-0.2173744422565485,0.2082321970092886,0.0168745083048793,-0.2251067053141675,0.0,0.0,0.0,0.083848351431634,0.4702324344693074,-0.5540807859009418,-0.760325275481143,-1027.2549964726484,1253.3477965998663,-2.578157842494083,45.73940461318522,1.4761904761904765,1.6666666666666667,73.66666666666667,0.6,21,3,3,5,0.0434782608695652,0.6956521739130435,0.0434782608695652,0.7391304347826086,33.063427800269906,2.932973459289249,29.98650472334683,7.494376968061179,25.5510571300045,0.2968960863697706,55.08771929824562,44.91228070175438,0.0,0.0,0.0,0.0,83.63472784525416,16.36527215474584,37.48088169140801,32.91947818263608,65.98290598290598,40.41385515069725,55.53756185335133,33.04543409806568,3.229869545659019,25.84795321637427,63.0319388214125,63.32883490778227,66.26180836707152,0.2069275753486279,0.1259559154295996,33.04543409806568,73.47728295096717,25.84795321637427,65.98290598290598,33.34233018443545,53.103448275862064,35.86206896551724,33.793103448275865,72.41379310344827,46.89655172413793,6.896551724137931,8.96551724137931,8.96551724137931,0.6896551724137931,0.1427086726542261,0.0868661485721377
31,32,-0.03,0.0,0.0,-0.3,1.6,-0.05,-0.48,-0.92,0.08,-1.13,1.12,0.42,0.0,0.0,0.0,0.0,0.0,0.0,-0.43,0.0,0.0,7,0,31,37,62,0,242,75,62,38,112,149,6893,1584,5814,2663,8719,10,39,6,0,68,31,38,68,93,99,0,62,130,130,130,99,8.285714285714286,0.0,1.2548387096774194,0.486036036036036,0.4258064516129032,0.0,1.5317777777777777,0.4258064516129032,2.55,0.3962797619047619,0.9752796420581656,0.8365196078431372,1.2548387096774194,2.55,0.8365196078431372,0.7021505376344087,0.4483164983164983,0.0,0.4258064516129032,0.6406410256410257,0.6406410256410257,0.6406410256410257,0.4483164983164983,67,3,80.55168907959802,55.26114103936174,1,4,1,2.5,42.66666666666667,18.666666666666668,61.33333333333334,35.32083333333333,95.27027027027027,96.5986394557823,97.26027397260276,97.93103448275862,23.56807712739884,16.99178465910772,12.308059639927144,11.41496673844464,33.825,0.075,48.43888888888889,0.2854929752732984,0.0,-0.2854929752732997,0.2175507745241701,0.0,-0.2175507745241701,0.0,0.0,0.0,-0.0319059424132456,-0.5995260851019567,0.6314320275152011,2.886908250939237e-14,242.18437160899336,0.0,-42.25446753731488,94.22545156476906,1.588235294117647,2.0,92.0,-1.0,17,2,2,0,0.1212121212121212,0.5,0.0454545454545454,0.5454545454545454,39.91283404060098,0.0,26.769124899644453,12.37527239362312,18.167221011583894,0.0,47.64307833467141,13.43043927055855,38.92648239477004,0.0,0.0,0.0,100.0,0.0,39.14439729326757,26.769124899644453,66.68195894024545,39.14439729326757,44.93634591122835,30.542493405207026,0.0,18.167221011583894,57.31161830485148,57.31161830485148,57.31161830485148,0.5619910540199564,0.0688152311044844,30.542493405207026,79.05723133386856,18.167221011583894,66.68195894024545,30.542493405207026,50.33557046979866,41.61073825503356,25.503355704697988,75.16778523489933,44.966442953020135,6.711409395973154,26.174496644295303,4.026845637583892,0.0,0.3771752040402392,0.0461847188620701
