,User,NSt_Pre,NSt_Post,NSt_Diff,SWJK,Note,SWK,FSK,AV,ALZO,VLZO,LZO,Inte,KLO,KLW,MKL,RZM,RSA,RAK,RF_Pre,RF_Post,RF_Diff,TestsActs,ÜbungenActs,KurzaufgabenActs,BeispieleActs,BK_InfoActs,Ü_InfoActs,Übersicht,LearnActs,InfoActs,Learn2Acts,Info2Acts,TotActs,Learn,Info,Learn2,Info2,Tot,ShortLearnActs,ShortInfoActs,LongLearnActs,LongInfoActs,K+BActs,K+ÜActs,K+Ü+TActs,K+B+ÜActs,K+BKIActs,B+BKIActs,Ü+ÜIActs,BKI+ÜIActs,K+B+BKIActs,K+B+BKI+ÜIActs,K+B+BKI+Ü+ÜIActs,readActs,Tests_TimePerAct,Übungen_TimePerAct,Kurzaufgaben_TimePerAct,Beispiele_TimePerAct,BK_Info_TimePerAct,Ü_Info_TimePerAct,Learn_TimePerAct,Info_TimePerAct,Learn2_TimePerAct,Info2_TimePerAct,Tot_TimePerAct,K+B_TimePerAct,K+Ü_TimePerAct,K+Ü+T_TimePerAct,K+B+Ü_TimePerAct,K+BKI_TimePerAct,B+BKI_TimePerAct,Ü+ÜI_TimePerAct,BKI+ÜI_TimePerAct,K+B+BKI_TimePerAct,K+B+BKI+ÜI_TimePerAct,K+B+BKI+Ü+ÜI_TimePerAct,read_TimePerAct,duplicates,nCat,LearnTypeEntropy,CategoryEntropy,DidTest,f1,f2,f12,f1Amp,f2Amp,f12Amp,fMean,PredChance1,PredChance2,PredChance3,PredChance4,CondEntropy1,CondEntropy2,CondEntropy3,CondEntropy4,BeforeTestTime,AfterTestTime,TimePerCat,TRegr Fit,ÜRegr Fit,BKRegr Fit,CatTRegr Fit,CatÜRegr Fit,CatBKRegr Fit,DiffLowRegr Fit,DiffMedRegr Fit,DiffHighRegr Fit,KÜfRegr Fit,KÜtwrRegr Fit,KÜrRegr Fit,TResQuantRegr Fit,TSecSpentRegr Fit,ÜSecSpentRegr Fit,BKSecSpentRegr Fit,SecSpentRegr Fit,meanResponsTask,meanTestResQual,meanTestResQuant,meandifficulty,nResponsTask,nTestResQual,nTestResQuant,ndifficulty,backfrac,foolfrac1,foolfrac2,foolfrac12,Tests,Übungen,Kurzaufgaben,Beispiele,BK_Info,Ü_Info,Cat_0,Cat_1,Cat_2,Cat_3,Cat_4,Cat_5,Grund,Erweitert,K+B,K+Ü,K+Ü+T,K+B+Ü,K+BKI,B+BKI,Ü+ÜI,BKI+ÜI,K+B+BKI,K+B+BKI+ÜI,K+B+BKI+Ü+ÜI,ShortActs,LongActs,read,LearnPerc,InfoPerc,Learn2Perc,Info2Perc,LearnActsPerc,InfoActsPerc,Learn2ActsPerc,Info2ActsPerc,duplicatesPerc,ShortLearnActsPerc,ShortInfoActsPerc,LongLearnActsPerc,LongInfoActsPerc,ShortActsPerc,LongActsPerc
32,33,-1.21,0.3,1.51,0.75,3.2,0.52,-0.56,0.11,-0.79,1.1,-0.82,2.33,0.79,2.5,1.51,-3.02,-0.71,5.74,-3.3,-0.78,2.52,8,10,12,33,61,7,211,63,68,30,96,154,5962,4481,4569,5874,10654,6,19,4,3,45,22,30,55,73,94,17,68,106,113,123,94,5.016666666666667,1.8533333333333333,1.4569444444444446,0.7035353535353536,1.181967213114754,0.369047619047619,1.5772486772486771,1.09828431372549,2.5383333333333336,1.0197916666666669,1.153030303030303,0.9044444444444444,1.6371212121212122,2.5383333333333336,1.0769696969696971,1.227168949771689,1.0140070921985815,1.242156862745098,1.09828431372549,1.0641509433962264,1.021091445427729,1.0887533875338753,1.0140070921985815,70,6,90.64264079431756,91.22300360111286,1,22,4,13.0,34.92063492063492,19.047619047619047,53.96825396825396,14.504166666666666,88.88888888888889,92.76315789473684,93.3774834437086,94.66666666666669,36.60258708018747,29.4232268001611,25.30361853420748,23.110734343499143,16.233333333333334,12.455555555555556,29.594444444444445,0.1448272368829813,-0.0542182519820719,-0.090608984900909,0.2279471582231583,0.0906151331302265,-0.318562291353385,-1.5133030287635036,1.5133030287635023,0.0,0.0,0.0,0.0,3.9331856424546494,122.58494564710612,-50.87862930469882,97.0027747342164,81.60888278826276,0.6666666666666666,0.0,37.5,0.6666666666666666,6,2,2,9,0.1034482758620689,0.4827586206896552,0.0517241379310344,0.5344827586206897,22.60183968462549,10.437394405856956,9.846067204805706,13.074901445466493,40.60446780551905,1.4548526375070396,30.167073399662097,23.005443964708093,10.718978787309933,2.759526938239159,17.899380514360804,15.449596395719915,99.96245541580628,0.03754458419373,22.9209686502722,20.283461610662663,42.88530129528815,33.35836305612915,50.45053501032476,53.679369250985545,11.892247043363994,42.059320443026095,63.52543645579125,64.9802890932983,75.41768349915525,0.2346536512108128,0.0657030223390276,53.679369250985545,55.96020274075465,42.059320443026095,42.88530129528815,55.13422188849258,40.909090909090914,44.15584415584416,19.480519480519483,62.33766233766234,45.45454545454545,3.896103896103896,12.337662337662335,2.5974025974025974,1.948051948051948,0.1523725007862421,0.0426643002201477
33,34,0.99,0.96,-0.03,-1.93,1.8,2.22,5.35,-0.51,0.53,-1.13,4.76,4.71,2.12,2.5,1.25,2.29,2.61,-10.92,-0.43,-0.26,0.1699999999999999,15,8,9,12,23,3,43,44,26,32,56,78,7601,1178,6832,1947,8822,1,15,3,1,21,17,32,29,32,35,11,26,44,47,55,35,6.147777777777778,1.3229166666666667,1.2296296296296296,1.0680555555555555,0.7913043478260869,0.4777777777777778,2.879166666666667,0.7551282051282051,3.558333333333333,0.5794642857142858,1.885042735042735,1.1373015873015873,1.2735294117647058,3.558333333333333,1.1885057471264369,0.9145833333333332,0.8861904761904762,1.0924242424242423,0.7551282051282051,0.956439393939394,0.9258865248226952,0.9836363636363636,0.8861904761904762,29,3,72.32739448383857,51.59678156997363,1,15,8,11.5,34.090909090909086,18.181818181818183,52.27272727272727,29.26333333333333,89.6103896103896,90.78947368421052,92.0,95.94594594594594,30.9031351178603,20.05474748103398,13.493273287225357,13.263312440285793,20.933333333333334,0.1,49.01111111111111,0.495413844510542,-0.6086376359103063,0.1132237913997633,0.4374197921411968,-0.2244387820706748,-0.2129810100705216,-2.926983961577724,2.926983961577721,0.0,0.0,0.0,0.0,11.533647699065323,-434.746045096088,31.99010253208745,-75.65712598353663,236.55958307991312,1.0,1.4,66.2,0.5,3,5,5,8,0.2058823529411764,0.1176470588235294,0.0588235294117647,0.1764705882352941,62.71820448877805,7.197914305146225,7.526637950578101,8.716844253003854,12.37814554522784,0.974835638177284,49.61459986397642,41.71389707549309,0.0,0.0,8.671503060530492,0.0,94.46837451824985,5.53162548175017,16.243482203581955,14.724552255724326,77.44275674450239,23.44139650872818,19.90478349580594,21.09498979823169,8.17274994332351,13.352981183405124,28.621627748809797,29.596463386987075,36.7943776921333,0.1813647698934481,0.045341192473362,21.09498979823169,86.15960099750623,13.352981183405124,77.44275674450239,22.069825436408976,56.41025641025641,33.33333333333333,41.02564102564102,71.7948717948718,37.17948717948718,1.282051282051282,19.230769230769237,3.8461538461538463,1.282051282051282,0.232518935760831,0.0581297339402077
34,35,1.13,0.0,0.0,-1.38,2.0,2.22,1.1,-3.48,0.3,-0.87,2.67,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0,42,6,5,15,8,28,53,23,48,58,83,4577,764,4484,857,5369,4,7,2,0,11,48,48,53,21,20,50,23,26,34,76,20,0.0,1.6654761904761906,0.7972222222222223,0.31,0.63,0.4104166666666666,1.4393081761006288,0.5536231884057972,1.5569444444444445,0.2462643678160919,1.0781124497991967,0.5757575757575758,1.5569444444444445,1.5569444444444445,1.4393081761006288,0.6777777777777777,0.55,1.4646666666666666,0.5536231884057972,0.607051282051282,0.5607843137254902,1.1712719298245615,0.55,20,3,38.91414803756767,56.15215555151417,0,23,19,21.0,43.39622641509434,35.84905660377358,79.24528301886792,14.83611111111111,92.6829268292683,93.82716049382717,93.75,93.67088607594935,26.834782517918622,23.761793430083227,20.259507560207748,19.32562868496433,0.0,0.0,29.82777777777778,0.0,0.87680998997679,-0.8768099899767903,0.0,1.486813072112151,-1.4868130721121495,-0.4758934639158166,0.121664529112992,0.3542289348028242,-0.0362837694854833,-0.0532740951450014,0.0895578646304845,0.0,0.0,90.34466812365794,-24.474032775562137,54.81018748051953,1.5945945945945943,-1.0,-1.0,1.0952380952380951,37,0,0,42,0.1132075471698113,0.3396226415094339,0.0566037735849056,0.3962264150943396,0.0,78.17098156081207,5.345501955671447,1.7321661389457998,10.560625814863103,3.669212143788415,47.27137269510151,37.77239709443099,14.9562302104675,0.0,0.0,0.0,100.0,0.0,7.077668094617247,83.51648351648352,83.51648351648352,85.24864965542932,15.90612777053455,12.292791953808903,81.84019370460048,14.229837958651515,17.638293909480353,21.307506053268767,99.47848761408083,0.204879865896815,0.0372508847085118,12.292791953808903,85.24864965542932,14.229837958651515,83.51648351648352,15.96200409759732,63.85542168674698,27.710843373493976,57.831325301204814,69.87951807228916,24.09638554216868,4.819277108433735,8.433734939759036,2.409638554216868,0.0,0.2468432119238735,0.0448805839861588
35,36,-0.16,0.0,0.0,-0.92,2.5,6.07,2.68,0.77,0.3,0.69,4.76,0.09,0.0,0.0,0.0,0.0,0.0,0.0,-1.6,0.0,0.0,0,0,6,24,42,0,35,30,42,6,54,80,2139,2941,838,4242,5115,6,19,4,1,30,6,6,30,48,66,0,42,72,72,72,66,0.0,0.0,2.327777777777777,0.9034722222222222,1.167063492063492,0.0,1.1883333333333332,1.167063492063492,2.327777777777777,1.3092592592592591,1.065625,1.1883333333333332,2.327777777777777,2.327777777777777,1.1883333333333332,1.312152777777778,1.071212121212121,0.0,1.167063492063492,1.175925925925926,1.175925925925926,1.175925925925926,1.071212121212121,32,4,59.806519799117694,69.33743213433262,0,13,8,10.5,43.333333333333336,26.666666666666668,70.0,84.66666666666667,96.20253164556962,96.15384615384616,96.1038961038961,96.05263157894736,32.72776943645251,26.22973794230825,25.36717075357909,25.105289164547035,0.0,0.0,21.3125,0.0,0.0,-2.295688374159553e-16,0.0,0.0,6.646276286500007e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.68816781086113,41.68816781086113,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0.0,0.6551724137931034,0.0344827586206896,0.689655172413793,0.0,0.0,16.38318670576735,25.434995112414462,57.49755620723362,0.0,48.99315738025416,19.00293255131965,19.824046920821115,12.179863147605085,0.0,0.0,100.0,0.0,41.81818181818181,16.38318670576735,16.38318670576735,41.81818181818181,73.88074291300097,82.9325513196481,0.0,57.49755620723362,99.31573802541544,99.31573802541544,99.31573802541544,0.4887585532746823,0.0977517106549364,82.9325513196481,41.81818181818181,57.49755620723362,16.38318670576735,82.9325513196481,37.5,52.5,7.5,67.5,40.0,7.5,23.75,5.0,1.25,0.6109481915933529,0.1221896383186705
36,37,0.18,1.14,0.96,0.1,1.5,-0.64,-0.17,-0.81,-0.14,-0.38,1.43,-0.14,2.36,1.11,1.1,1.74,0.6,1.29,-1.17,0.58,1.75,3,46,1,3,13,13,62,53,26,50,56,88,6798,1415,6601,1612,8275,0,14,1,2,4,47,50,50,14,16,59,26,17,30,76,16,4.15,2.108695652173913,0.5666666666666667,1.0944444444444446,1.5384615384615383,0.2756410256410256,2.137735849056604,0.907051282051282,2.200333333333333,0.4797619047619047,1.5672348484848484,0.9625,2.075886524822695,2.200333333333333,2.017,1.469047619047619,1.4552083333333334,1.7048022598870056,0.907051282051282,1.402941176470588,0.9144444444444444,1.637280701754386,1.4552083333333334,17,6,52.04903406404454,90.87376704786548,1,31,10,20.5,58.490566037735846,18.867924528301888,77.35849056603773,15.20925925925926,88.50574712643679,90.69767441860463,90.58823529411764,92.85714285714286,30.690561280657047,24.46687153684456,18.921638057779315,18.063534025673903,19.23333333333333,0.0,22.98611111111111,0.0403904221893846,-0.1764704488786717,0.1360800266892863,0.0632927486724307,-0.0721493053970786,0.0088565567246478,-0.6217279239259301,0.2948446705463132,0.3268832533796175,0.0513867791860962,0.0343638151354158,-0.085750594321512,0.0,4626.2387683013285,-33.52836060973706,322.8736304169224,11.513548088318554,1.5,1.0,57.0,0.8888888888888888,40,1,1,45,0.1372549019607843,0.3725490196078431,0.0980392156862745,0.4705882352941176,9.027190332326285,70.33232628398791,0.4108761329305136,2.3806646525679755,14.501510574018129,2.598187311178248,34.35649546827795,11.722054380664652,25.19637462235649,8.229607250755286,13.401812688821751,7.093655589123866,100.0,0.0,2.7915407854984897,70.74320241691842,79.7703927492447,73.12386706948641,14.912386706948642,16.882175226586103,72.93051359516616,17.099697885196374,17.293051359516618,19.891238670694865,90.22356495468276,0.1691842900302115,0.0362537764350453,16.882175226586103,82.1510574018127,17.099697885196374,79.7703927492447,19.48036253776435,60.22727272727273,29.545454545454547,56.81818181818182,63.63636363636363,19.318181818181817,0.0,15.909090909090908,1.1363636363636365,2.272727272727273,0.1922548750343312,0.0411974732216424
37,39,0.18,0.96,0.78,-2.3,1.9,2.22,-2.1,-1.72,-1.77,-2.08,4.76,2.45,0.64,-0.1,1.41,-1.24,2.61,-3.62,-1.6,0.31,1.91,9,26,40,32,75,32,110,107,107,75,139,224,6839,4058,6253,4644,11007,35,31,10,1,72,66,75,98,115,107,58,107,147,179,205,107,4.935185185185185,0.4044871794871795,1.2320833333333332,0.3052083333333333,0.4966666666666667,0.9494791666666668,1.0652647975077882,0.6320872274143302,1.3895555555555557,0.5568345323741007,0.8189732142857142,0.820138888888889,0.906060606060606,1.3895555555555557,0.7098639455782313,0.752463768115942,0.4394080996884735,0.7051724137931035,0.6320872274143302,0.6551020408163265,0.7077281191806332,0.6692682926829269,0.4394080996884735,115,2,94.2060267657994,38.68156563257943,1,4,14,9.0,48.598130841121495,13.084112149532707,61.6822429906542,20.17962962962963,95.96412556053812,96.3963963963964,96.83257918552036,97.27272727272728,17.274046572843723,11.776074985493452,10.32889020256321,10.207536955094335,60.24166666666667,9.275,91.725,0.1128611255670926,0.1800027582109711,-0.2928638837780629,0.187018992849902,0.0138041845127689,-0.2008231773626712,-0.6343543415123253,0.4235376802303608,0.2108166612819642,0.0,0.0,0.0,-14.584411282382511,294.1163727651879,4.071738204642084,-21.19936753664584,23.99635006738973,1.0,1.3333333333333333,75.66666666666667,1.0,5,3,3,26,0.04,0.62,0.08,0.7,24.21186517670573,5.732715544653402,26.864722449350413,5.323884800581448,20.30526028890706,16.56218769873717,49.42309439447624,50.57690560552376,0.0,0.0,0.0,0.0,100.0,0.0,32.18860724993186,32.59743799400381,56.80930317070955,37.92132279458527,47.169982738257474,25.62914508948851,22.29490324339057,36.86744798764423,52.49386753883892,69.05605523757609,74.78877078222949,0.5996184246388662,0.0999364041064777,25.62914508948851,62.133187971290994,36.86744798764423,56.80930317070955,42.19133278822568,47.767857142857146,47.767857142857146,33.482142857142854,62.05357142857143,51.33928571428571,15.625,13.839285714285715,4.464285714285714,0.4464285714285714,0.2676867967137795,0.0446144661189632
38,40,-0.45,-0.7,-0.2499999999999999,1.0,2.7,-0.05,-0.94,-0.25,-1.25,0.28,1.43,1.16,1.01,-0.1,-1.25,-3.96,-0.71,9.67,-2.62,-1.31,1.31,12,2,34,13,52,3,791,61,55,48,74,132,7183,2557,6363,3377,10531,5,25,11,2,47,36,48,49,86,65,5,55,99,102,104,65,4.081944444444444,1.5166666666666666,1.58921568627451,1.051282051282051,0.7875,0.5555555555555556,1.962568306010929,0.7748484848484849,2.209375,0.7605855855855856,1.3296717171717172,1.4404255319148935,1.5851851851851853,2.209375,1.4435374149659863,1.104457364341085,0.8402564102564103,0.94,0.7748484848484849,1.0974747474747475,1.0815359477124182,1.0899038461538462,0.8402564102564103,65,5,86.11889678893732,78.98621695622987,1,15,11,13.0,24.59016393442623,18.0327868852459,42.62295081967213,23.19047619047619,90.83969465648856,91.53846153846152,93.7984496124031,96.09375,30.712012587654858,24.690890168794805,19.56795788467989,18.616667562780925,29.09583333333333,0.0,35.10333333333333,0.1578052771651887,0.0333699955662442,-0.1911752727314328,0.2012981557065864,-0.030346647308098,-0.1709515083984878,0.0,0.0,0.0,0.0,0.0,0.0,-4.91143727223071,-189.69001851778967,-592.7746615055562,49.25158787327611,113.29435204441718,0.8,0.75,45.5,0.0,5,4,4,2,0.0754716981132075,0.2452830188679245,0.0566037735849056,0.3018867924528302,27.90808090399772,1.7282309372329312,30.78530054125914,7.786534991928591,23.33111765264457,0.949577438040072,37.95461019846169,25.97094293039597,7.61561105308138,5.78292659766404,0.0,22.67590922039692,100.0,0.0,38.57183553318773,32.51353147849207,60.42161238248978,40.30006647042067,54.11641819390371,31.11765264457316,2.6778083752730035,24.280695090684645,61.90295318583231,62.85253062387237,64.5807615611053,0.2848732314120216,0.1234450669452093,31.11765264457316,68.20814737441839,24.280695090684645,60.42161238248978,32.06723008261324,46.21212121212121,41.66666666666667,36.36363636363637,56.060606060606055,49.24242424242424,3.787878787878788,18.939393939393938,8.333333333333332,1.5151515151515151,0.2158130541000164,0.0935189901100071
39,41,0.18,0.27,0.09,-1.93,2.4,0.52,-0.05,-3.41,0.08,-0.15,3.38,0.92,1.1,1.11,1.1,-1.24,1.87,1.29,-1.17,-0.92,0.2499999999999999,0,12,45,35,59,10,37,92,69,57,127,169,7763,1095,5973,2885,8895,3,53,14,0,80,57,57,92,104,94,22,69,139,149,161,94,0.0,0.8527777777777777,1.9848148148148148,0.8523809523809525,0.2677966101694915,0.245,1.4063405797101451,0.2644927536231884,1.7464912280701754,0.3786089238845144,0.8772189349112426,1.489375,1.7464912280701754,1.7464912280701754,1.4063405797101451,1.0107371794871791,0.4854609929078014,0.5765151515151515,0.2644927536231884,0.970863309352518,0.9221476510067114,0.9169772256728778,0.4854609929078014,74,2,66.93047684878564,38.22322714955724,0,4,6,5.0,52.17391304347826,19.565217391304348,71.73913043478261,49.21111111111111,97.61904761904762,97.60479041916167,97.59036144578312,97.57575757575758,14.31438865501698,11.045974275096992,10.98258297124504,10.91693112132672,0.0,0.0,74.125,0.0,0.1067556196819686,-0.1067556196819679,0.0,0.0534559181036619,-0.0534559181036621,0.1330007116736484,-0.1330007116736486,0.0,-0.0115084967188402,0.1014305516727202,-0.08992205495388,0.0,0.0,216.021062452896,-14.898495096561456,-14.17333030887784,1.53125,-1.0,-1.0,0.75,32,0,0,12,0.0869565217391304,0.6630434782608695,0.0978260869565217,0.7608695652173912,0.0,6.902754356379989,60.24732996065205,20.123664980326023,10.657672849915684,1.6526138279932543,56.42495784148398,43.57504215851602,0.0,0.0,0.0,0.0,100.0,0.0,80.37099494097808,67.15008431703204,67.15008431703204,87.27374929735807,70.90500281056774,30.781337830241707,8.555368184373243,12.310286677908936,91.02866779089376,92.681281618887,99.584035975267,0.629567172568859,0.1573917931422147,30.781337830241707,87.27374929735807,12.310286677908936,67.15008431703204,32.43395165823496,54.4378698224852,40.82840236686391,33.72781065088758,75.14792899408283,43.78698224852072,1.7751479289940828,31.360946745562128,8.284023668639055,0.0,0.3725249541827568,0.0931312385456892
40,42,-0.56,1.07,1.63,-0.5,3.1,-0.64,-0.48,0.58,-0.35,-0.87,-0.52,-1.56,0.24,-1.14,-0.32,-3.96,-0.23,1.29,-1.6,0.03,1.63,10,49,3,2,10,55,74,64,65,62,66,141,7433,2279,7402,2310,9786,5,42,2,1,5,52,62,54,13,12,104,65,15,70,119,12,4.536666666666666,1.566326530612245,0.4166666666666667,0.2583333333333333,0.8733333333333333,0.5318181818181819,1.9356770833333332,0.5843589743589743,1.989784946236559,0.5833333333333334,1.1567375886524822,0.3533333333333333,1.5,1.989784946236559,1.4540123456790124,0.767948717948718,0.7708333333333334,1.0192307692307692,0.5843589743589743,0.7,0.5678571428571428,0.9789915966386554,0.7708333333333334,80,3,52.63684319635844,53.68223823746604,1,21,20,20.5,32.8125,31.25,64.0625,20.23333333333333,91.42857142857144,93.5251798561151,94.20289855072464,96.35036496350364,25.01444841757427,22.975044142853346,18.58095088065077,16.73254189174623,5.05,41.85,54.36666666666667,0.1734199840253225,-0.2300961965353867,0.0566762125100651,0.0374414229085333,-0.1376283712090839,0.1001869483005513,-0.3347797671212604,0.1710576955207593,0.1637220716005008,-0.7795245628027947,0.0399529361434007,0.7395716266593941,17.786019565474554,-1273.3730788183418,-72.75233340476898,1.869266113862284,-14.608013988061405,1.7647058823529411,1.6666666666666667,74.0,0.6875,17,3,3,48,0.1724137931034483,0.1724137931034483,0.1206896551724138,0.2931034482758621,27.81524627018189,47.0570202329859,0.7664009809932557,0.316779072143879,5.354588187206213,17.933782955242183,28.81667688534641,56.57061107704885,14.61271203760474,0.0,0.0,0.0,100.0,0.0,1.0831800531371347,47.82342121397916,75.63866748416105,48.14020028612303,6.120989168199468,5.671367259350093,64.99080318822809,23.2883711424484,6.437768240343347,24.37155119558553,71.42857142857143,0.4802779480891069,0.0306560392397302,5.671367259350093,75.95544655630493,23.2883711424484,75.63866748416105,23.605150214592275,45.39007092198582,46.09929078014184,43.97163120567376,46.80851063829788,56.73758865248227,3.546099290780142,29.78723404255319,1.4184397163120568,0.7092198581560284,0.3406226582192247,0.0217418718012271
41,43,2.51,4.42,1.91,1.63,1.4,3.57,2.19,0.21,-0.79,-4.31,3.38,5.51,0.44,-1.96,0.71,-1.76,-1.1,-1.21,2.21,3.48,1.27,7,11,3,6,30,6,206,27,36,21,33,88,6583,3397,6161,3819,10186,1,14,8,2,9,14,21,20,33,36,17,36,39,45,56,36,5.538095238095238,4.271212121212121,5.644444444444445,1.172222222222222,1.78,0.5361111111111111,4.06358024691358,1.5726851851851853,4.88968253968254,1.928787878787879,1.9291666666666667,2.662962962962963,4.565476190476191,4.88968253968254,3.5475,2.131313131313131,1.6787037037037038,2.9529411764705884,1.5726851851851853,1.983760683760684,1.7907407407407407,2.27797619047619,1.6787037037037038,42,6,88.98224449590992,87.23084897105336,1,3,9,6.0,33.33333333333333,33.33333333333333,66.66666666666666,16.633333333333333,79.3103448275862,82.55813953488372,85.88235294117646,91.66666666666666,59.187425492934544,42.91403391307028,31.446112983624698,23.96792808525154,24.566666666666663,8.783333333333333,28.294444444444444,0.1825035838696673,-0.2019782297513382,0.0194746458816707,0.1714897343371899,-0.034430473057412,-0.1370592612797782,0.0,-0.503461336830751,0.5034613368307506,0.3426991215960421,0.0,-0.3426991215960419,7.438423536691798,116.48773747023158,-224.09796180834743,181.62539400539745,4.4048667517277815,1.1428571428571428,2.0,80.5,1.6363636363636365,7,2,2,11,0.217391304347826,0.0434782608695652,0.0,0.0434782608695652,22.83526408796387,27.67524052621245,9.974474769291184,4.142941291969369,31.454938150402512,1.894757510308266,43.0689181229138,19.055566463773808,12.654623993716866,7.058708030630277,9.454152758688396,8.70803063027685,100.0,0.0,14.117416061260554,37.64971529550363,60.484979383467504,41.792656587473004,41.429412919693696,35.597879442371884,29.569998036520715,33.34969566071078,45.57235421166307,47.467111721971335,75.14235224818378,0.1472609463970155,0.098173964264677,35.597879442371884,64.62792067543688,33.34969566071078,60.484979383467504,37.492636952680144,30.681818181818183,40.909090909090914,23.863636363636363,37.5,47.72727272727273,1.1363636363636365,15.909090909090908,9.090909090909092,2.272727272727273,0.1673419845420631,0.111561323028042
42,44,-0.04,0.44,0.48,0.3,1.5,-0.64,-1.84,-0.07,-0.14,0.28,3.59,-0.9,0.59,1.11,0.23,0.05,0.6,1.29,-0.59,-0.92,-0.33,0,0,22,24,65,0,212,46,65,22,70,126,3538,6894,2174,8258,10644,3,13,10,6,46,22,22,46,87,89,0,65,111,111,111,89,0.0,0.0,1.646969696969697,0.9472222222222224,1.7676923076923077,0.0,1.281884057971015,1.7676923076923077,1.646969696969697,1.9661904761904765,1.407936507936508,1.281884057971015,1.646969696969697,1.646969696969697,1.281884057971015,1.7371647509578545,1.546441947565543,0.0,1.7676923076923077,1.5663663663663665,1.5663663663663665,1.5663663663663665,1.546441947565543,61,5,53.84375005939096,78.74374133660677,0,3,4,3.5,39.130434782608695,34.78260869565217,73.91304347826087,173.86666666666667,92.8,95.16129032258064,95.1219512195122,95.08196721311477,46.9237100920257,40.42535304861363,39.34052082679245,37.74363533504846,0.0,0.0,35.480000000000004,0.0,0.0,1.802835284960455e-16,0.0,0.0,4.2482705209210777e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.99215740206766,46.99215740206766,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0.0652173913043478,0.4347826086956521,0.0869565217391304,0.5217391304347826,0.0,0.0,20.424652386320933,12.814731304021048,64.76888387824127,0.0,30.74032318677189,14.139421270199174,8.145434047350621,7.882375046974821,39.09244644870349,0.0,100.0,0.0,33.23938369034198,20.424652386320933,20.424652386320933,33.23938369034198,85.1935362645622,77.5836151822623,0.0,64.76888387824127,98.00826756858324,98.00826756858324,98.00826756858324,0.1503194287861706,0.1503194287861706,77.5836151822623,33.23938369034198,64.76888387824127,20.424652386320933,77.5836151822623,36.507936507936506,51.5873015873016,17.46031746031746,55.55555555555556,48.41269841269841,2.380952380952381,10.317460317460316,7.936507936507936,4.761904761904762,0.1193011339572782,0.1193011339572782
43,45,0.18,0.44,0.26,-0.3,1.9,1.09,2.06,-0.81,-1.25,-1.73,2.67,1.16,2.36,2.02,0.74,0.44,1.67,-0.16,-0.79,-0.92,-0.13,6,2,49,36,76,5,61,93,81,57,129,187,7492,2464,6567,3389,10017,13,40,16,1,85,51,57,87,125,112,7,81,161,166,168,112,4.852777777777778,0.1583333333333333,1.6329931972789116,0.4282407407407407,0.5265350877192982,0.21,1.342652329749104,0.5069958847736625,1.9201754385964915,0.4378552971576227,0.8927807486631016,1.1227450980392155,1.5751633986928106,1.9201754385964915,1.100574712643678,0.9602666666666668,0.4949404761904762,0.1952380952380952,0.5069958847736625,0.841304347826087,0.8222891566265059,0.8143849206349206,0.4949404761904762,90,3,78.31127016458154,54.84225431518556,1,4,13,8.5,64.51612903225806,13.978494623655912,78.49462365591398,16.593333333333334,93.5483870967742,94.05405405405406,95.1086956521739,96.72131147540983,21.477966252757653,17.701838185032553,14.930638587064916,13.105994049676193,55.36666666666667,0.0833333333333333,55.65,0.1471976445431161,-0.0150763614120879,-0.1321212831310275,0.0916737589251239,-0.0121058049341575,-0.0795679539909651,0.0,0.0,0.0,0.1246126929735682,-0.915761574408504,0.7911488814349354,3.763362846889049,-415.85052564151806,-2112.2863730360577,-6.724931197271284,6.05851720692786,1.3125,1.0,61.0,0.0,16,2,2,2,0.0113636363636363,0.6363636363636364,0.1136363636363636,0.75,17.440351402615555,0.1896775481681142,47.92852151342718,9.234301687131875,23.969252271139062,0.628930817610063,54.86672656483977,29.000698812019564,16.132574623140663,0.0,0.0,0.0,100.0,0.0,57.16282320055905,48.11819906159529,65.55855046421084,57.35250074872717,71.89777378456623,33.20355395827094,0.8186083657781771,24.598183088749124,81.13207547169812,81.76100628930818,81.95068383747629,0.5291005291005291,0.1697114904662074,33.20355395827094,74.79285215134271,24.598183088749124,65.55855046421084,33.832484775881,49.73262032085562,43.31550802139038,30.48128342245989,68.98395721925134,48.1283422459893,6.951871657754011,21.3903743315508,8.55614973262032,0.53475935828877,0.2829414594120476,0.0907548077359398
